Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1741708747990,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,14.956939697265625,16.95653533935547,11.003044128417969,10.130989074707031,19.431068420410156,16.67784881591797,16.023178100585938,5.351325988769531,10.331405639648438,3.0844573974609375,21.051956176757813,18.13330078125,3434.3185424804688,28904.552978515625,24655.910705566406,169.3934326171875,34156867584,10737418240,22041944064,0
200,1741708748190,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,20.159889221191406,37.22149658203125,6.780181884765625,6.180946350097656,15.182151794433594,5.566825866699219,17.010826110839844,5.6226348876953125,9.396125793457031,3.5944747924804688,7.15728759765625,5.534271240234375,3434.6672973632813,28908.362915039063,24659.33819580078,169.40667724609375,34156867584,10737418240,22052790272,0
200,1741708748390,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.183135986328125,5.0506134033203125,9.32684326171875,6.978858947753906,14.754096984863281,5.9532318115234375,20.32244110107422,9.985809326171875,9.824760437011719,4.3365478515625,5.925529479980469,4.032127380371094,3434.9862670898438,28909.317443847656,24659.99932861328,169.4163818359375,34156867584,10737418240,22054547456,0
200,1741708748591,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,12.324295043945313,4.0954437255859375,6.086952209472656,11.949188232421875,18.92767333984375,3.8299942016601563,14.742942810058594,3.5779571533203125,4.730705261230469,4.756523132324219,6.360565185546875,10.70330810546875,3435.3070678710938,28911.27130126953,24661.53839111328,169.42572021484375,34156867584,10737418240,22064529408,0
200,1741708748791,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,12.621543884277344,3.5967330932617188,3.68670654296875,4.785484313964844,15.960380554199219,4.395439147949219,18.62403106689453,2.4099502563476563,9.374656677246094,3.2844161987304688,4.307090759277344,5.092559814453125,3435.6507568359375,28912.630859375,24662.518310546875,169.4368896484375,34156867584,10737418240,22069014528,0
200,1741708748992,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,12.987113952636719,3.9468002319335938,5.613311767578125,6.693397521972656,13.39202880859375,5.432044982910156,13.200050354003906,4.1626739501953125,6.6239776611328125,6.868690490722656,5.071754455566406,4.717933654785156,3435.9852905273438,28913.96307373047,24663.48468017578,169.44488525390625,34156867584,10737418240,22062292992,0
199,1741708749193,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.81744384765625,9.836715698242188,10.710372924804688,6.546417236328125,14.9503173828125,8.2275390625,7.2355194091796875,4.8244171142578125,13.625633239746094,3.5591354370117188,7.376152038574219,9.396202087402344,3436.3248901367188,28915.7236328125,24664.86737060547,169.44488525390625,34156867584,10737418240,22061838336,0
200,1741708749393,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,6.355049133300781,3.7523574829101563,5.866798400878906,7.238533020019531,14.552055358886719,9.73565673828125,10.22906494140625,4.307685852050781,5.608482360839844,5.412086486816406,6.152923583984375,5.212364196777344,3436.6245727539063,28916.58563232422,24665.38897705078,169.4461669921875,34156867584,10737418240,22061068288,0
200,1741708749594,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,5.154518127441406,2.1719970703125,2.1027450561523438,5.9254608154296875,14.386894226074219,4.794883728027344,12.737876892089844,2.4062042236328125,5.87060546875,3.3736343383789063,1.8559951782226563,3.4037399291992188,3436.9414672851563,28917.497924804688,24665.975341796875,169.4461669921875,34156867584,10737418240,22061842432,0
200,1741708749795,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.569808959960938,6.094276428222656,4.271942138671875,8.24383544921875,13.812568664550781,7.682441711425781,13.025741577148438,4.7655181884765625,6.764381408691406,5.094818115234375,6.684822082519531,4.488189697265625,3437.2488403320313,28918.468139648438,24666.559936523438,169.44744873046875,34156867584,10737418240,22068224000,0
199,1741708749996,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,8.13623046875,4.94903564453125,8.48382568359375,11.151168823242188,16.19830322265625,7.730201721191406,11.830581665039063,5.176177978515625,8.845108032226563,4.4545440673828125,10.612777709960938,4.4588470458984375,3437.5584716796875,28919.505432128906,24667.24169921875,169.44744873046875,34156867584,10737418240,22063288320,0
199,1741708750196,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,9.194320678710938,5.368217468261719,4.8489532470703125,7.009124755859375,13.780311584472656,6.158203125,8.787284851074219,4.066032409667969,9.009757995605469,2.8572769165039063,3.8298873901367188,5.8676300048828125,3437.8717041015625,28920.69891357422,24668.1103515625,169.44744873046875,34156867584,10737418240,22063493120,0
200,1741708750396,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.128379821777344,4.807273864746094,6.417808532714844,8.530784606933594,19.060340881347656,6.3082733154296875,11.067886352539063,4.7279815673828125,10.079338073730469,4.017974853515625,4.862579345703125,4.992500305175781,3438.1639404296875,28921.489013671875,24668.535583496094,169.44873046875,34156867584,10737418240,22063493120,0
200,1741708750597,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.020622253417969,4.313262939453125,4.1788177490234375,7.356605529785156,20.614585876464844,6.551445007324219,10.730926513671875,6.53985595703125,7.4102630615234375,2.7200469970703125,3.200439453125,3.6947555541992188,3438.4797973632813,28922.41534423828,24669.100158691406,169.44873046875,34156867584,10737418240,22062682112,0
200,1741708750797,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.8958740234375,4.734809875488281,10.93878173828125,6.964775085449219,19.516014099121094,6.482048034667969,10.628013610839844,10.543502807617188,24.437538146972656,15.060173034667969,8.670539855957031,7.1632537841796875,3438.7811889648438,28923.666381835938,24669.96160888672,169.44873046875,34156867584,10737418240,22063579136,0
199,1741708750998,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.662315368652344,3.4426193237304688,4.0288238525390625,6.516777038574219,19.09674072265625,6.457115173339844,7.181602478027344,4.966087341308594,6.329048156738281,3.4442138671875,5.587348937988281,4.231742858886719,3439.107666015625,28924.691955566406,24670.620727539063,169.4500732421875,34156867584,10737418240,22063230976,0
200,1741708751197,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,13.321853637695313,9.621742248535156,11.423202514648438,36.09351348876953,34.364158630371094,26.55872344970703,6.0923309326171875,4.040107727050781,6.93499755859375,10.281562805175781,5.428581237792969,6.3790435791015625,3439.4853515625,28927.417724609375,24672.96661376953,169.4500732421875,34156867584,10737418240,22063505408,0
200,1741708751398,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,12.329277038574219,5.072532653808594,20.48662567138672,22.463905334472656,22.11560821533203,7.9175262451171875,21.07244873046875,14.467483520507813,6.542633056640625,3.2006607055664063,13.709915161132813,14.883613586425781,3439.8096313476563,28931.303100585938,24676.47625732422,169.45159912109375,34156867584,10737418240,22063681536,0
199,1741708751599,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,6.288055419921875,3.5750579833984375,4.108619689941406,7.422859191894531,21.176742553710938,7.354881286621094,6.553382873535156,4.978790283203125,6.159423828125,2.6492843627929688,7.613502502441406,4.863731384277344,3440.1151733398438,28932.033630371094,24676.884643554688,169.45159912109375,34156867584,10737418240,22063349760,0
200,1741708751799,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.021736145019531,3.4189529418945313,5.969932556152344,5.144767761230469,11.431930541992188,7.819343566894531,10.615806579589844,1.881134033203125,7.194236755371094,6.8896484375,5.765174865722656,7.64849853515625,3440.4100341796875,28933.1142578125,24677.605407714844,169.46063232421875,34156867584,10737418240,22061379584,0
200,1741708752000,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.277114868164063,8.463508605957031,11.688087463378906,5.23394775390625,12.373924255371094,9.463005065917969,12.988365173339844,2.8896331787109375,10.480331420898438,2.4559402465820313,5.72125244140625,4.695884704589844,3440.7396240234375,28934.744750976563,24678.869873046875,169.472412109375,34156867584,10737418240,22059954176,0
200,1741708752200,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,9.519149780273438,6.173622131347656,4.636238098144531,4.228111267089844,11.263771057128906,7.517608642578125,11.952507019042969,4.1214447021484375,12.089820861816406,8.739837646484375,6.291786193847656,5.6773681640625,3441.0673217773438,28936.501037597656,24680.269958496094,169.4827880859375,34156867584,10737418240,22040576000,0
200,1741708752401,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,6.9412994384765625,2.1713638305664063,5.040863037109375,5.3840789794921875,17.409378051757813,8.927215576171875,11.149566650390625,2.532958984375,9.672248840332031,2.4765777587890625,3.500640869140625,2.7408828735351563,3441.3933715820313,28937.65740966797,24681.065307617188,169.49365234375,34156867584,10737418240,22030708736,0
200,1741708752601,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,5.318809509277344,3.8318939208984375,6.807807922363281,6.1319580078125,14.224830627441406,8.000892639160156,17.43463897705078,5.620429992675781,14.019752502441406,3.2898101806640625,8.903289794921875,5.478416442871094,3441.717041015625,28938.51531982422,24681.561584472656,169.50335693359375,34156867584,10737418240,22028632064,0
200,1741708752802,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,8.077522277832031,4.348197937011719,7.04522705078125,5.878700256347656,12.856307983398438,8.073204040527344,18.792320251464844,5.222434997558594,10.086067199707031,2.4769363403320313,6.770057678222656,4.8163299560546875,3442.0452880859375,28939.99774169922,24682.68426513672,169.5126953125,34156867584,10737418240,22029848576,0
200,1741708753003,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.494155883789063,2.003204345703125,10.852119445800781,8.897514343261719,14.569877624511719,12.618087768554688,11.447593688964844,4.331977844238281,20.310935974121094,4.7540740966796875,5.745750427246094,5.838157653808594,3442.3623046875,28940.789978027344,24683.121826171875,169.5218505859375,34156867584,10737418240,22027935744,0
199,1741708753204,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,5.830421447753906,8.446929931640625,5.876762390136719,7.622367858886719,21.84056854248047,7.041664123535156,5.234840393066406,4.510650634765625,6.367210388183594,4.843299865722656,3.2293930053710938,3.961517333984375,3442.6519165039063,28941.60626220703,24683.606994628906,169.5218505859375,34156867584,10737418240,22027284480,0
199,1741708753404,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,3.3963241577148438,1.151641845703125,2.8303604125976563,3.9812240600585938,16.15802001953125,3.7089309692382813,4.892021179199219,3.0277481079101563,3.54522705078125,1.9523773193359375,3.2021026611328125,3.6110916137695313,3442.954345703125,28942.51190185547,24684.175231933594,169.5218505859375,34156867584,10737418240,22027821056,0
200,1741708753604,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,6.6015167236328125,4.514213562011719,5.750579833984375,7.1983184814453125,15.769172668457031,5.556816101074219,4.962013244628906,3.432220458984375,9.781494140625,18.65081787109375,5.787757873535156,5.370155334472656,3443.244384765625,28944.067138671875,24685.399047851563,169.52294921875,34156867584,10737418240,22038732800,0
200,1741708753805,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,3.8062286376953125,2.2114944458007813,4.864471435546875,4.979667663574219,9.906105041503906,5.717674255371094,8.400871276855469,3.138916015625,5.021934509277344,2.6293182373046875,3.9071884155273438,4.362907409667969,3443.540283203125,28945.103271484375,24686.10723876953,169.52294921875,34156867584,10737418240,22042599424,0
200,1741708754005,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.278724670410156,2.0202407836914063,4.737281799316406,8.71905517578125,15.343368530273438,6.64508056640625,5.7564544677734375,4.9245758056640625,5.596527099609375,4.400199890136719,5.720916748046875,5.5692138671875,3443.8298950195313,28946.06280517578,24686.7333984375,169.52410888671875,34156867584,10737418240,22043152384,0
199,1741708754206,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.99383544921875,6.1584014892578125,4.446685791015625,9.454666137695313,20.34002685546875,8.431190490722656,6.5269622802734375,5.0020904541015625,6.626380920410156,3.5467681884765625,3.771270751953125,4.1044158935546875,3444.1451416015625,28947.39373779297,24687.710083007813,169.52410888671875,34156867584,10737418240,22043357184,0
200,1741708754406,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.877311706542969,2.8189468383789063,7.744758605957031,10.602684020996094,13.846389770507813,8.001487731933594,4.5367279052734375,5.420402526855469,11.363533020019531,4.7710723876953125,6.4892120361328125,6.49774169921875,3444.4273681640625,28948.042236328125,24688.034423828125,169.52410888671875,34156867584,10737418240,22042570752,0
199,1741708754607,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,6.165435791015625,0.6773757934570313,4.539833068847656,4.954551696777344,11.095687866210938,4.6597900390625,6.712188720703125,2.3016204833984375,3.8299560546875,2.236053466796875,3.4916229248046875,2.7476806640625,3444.7286376953125,28948.83172607422,24688.480041503906,169.52545166015625,34156867584,10737418240,22043131904,0
200,1741708754807,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,12.90130615234375,1.44110107421875,13.115814208984375,2.1223220825195313,29.67353057861328,1.7818145751953125,6.038970947265625,5.714851379394531,6.2883148193359375,17.595474243164063,11.534439086914063,1.9271163940429688,3445.0201416015625,28954.56231689453,24692.775756835938,169.52545166015625,34156867584,10737418240,22064381952,0
200,1741708755007,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,4.263397216796875,36.15279769897461,1.5438079833984375,7.822776794433594,10.554084777832031,5.3913421630859375,4.0760345458984375,1.9516143798828125,4.213752746582031,2.3163375854492188,2.86767578125,1.992706298828125,3445.312255859375,28957.544494628906,24694.78436279297,169.52545166015625,34156867584,10737418240,22063390720,0
200,1741708755208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,4.41156005859375,4.905189514160156,3.3361358642578125,4.2576904296875,7.7324676513671875,23.95068359375,43.332454681396484,2.2478713989257813,4.7026824951171875,2.9797515869140625,3.2506103515625,2.8388748168945313,3445.60302734375,28961.275024414063,24697.18182373047,169.52685546875,34156867584,10737418240,22063939584,0
199,1741708755408,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,12.144340515136719,1.3716506958007813,3.11016845703125,3.15570068359375,5.262176513671875,15.33941650390625,5.254981994628906,4.976127624511719,2.2265701293945313,71.67577362060547,10.207366943359375,2.6372604370117188,3445.8693237304688,28967.180603027344,24701.5498046875,169.52685546875,34156867584,10737418240,22063480832,0
199,1741708755609,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.782196044921875,6.4373321533203125,5.129608154296875,5.177131652832031,11.0528564453125,3.4683990478515625,4.728889465332031,3.9944305419921875,6.45123291015625,2.714111328125,7.135009765625,4.501129150390625,3446.1768188476563,28968.571655273438,24702.595947265625,169.52801513671875,34156867584,10737418240,22062931968,0
200,1741708755809,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,6.664276123046875,3.2779693603515625,7.0218505859375,5.823333740234375,15.864425659179688,8.161773681640625,17.642349243164063,3.4025115966796875,15.507797241210938,3.580047607421875,7.229583740234375,5.526161193847656,3446.50732421875,28969.95916748047,24703.56719970703,169.53643798828125,34156867584,10737418240,22063050752,0
200,1741708756009,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,14.373237609863281,34.26670837402344,15.516273498535156,30.870521545410156,29.87828826904297,18.641822814941406,22.654991149902344,11.226982116699219,32.329193115234375,9.1376953125,14.966133117675781,12.114036560058594,3446.923095703125,28973.89715576172,24707.095336914063,169.5465087890625,34156867584,10737418240,22060978176,0
200,1741708756209,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,9.31646728515625,5.7282562255859375,13.53936767578125,12.217330932617188,19.447830200195313,5.690040588378906,20.79192352294922,7.551338195800781,9.469100952148438,4.170249938964844,12.938385009765625,10.094871520996094,3447.2633666992188,28976.862243652344,24709.67608642578,169.55755615234375,34156867584,10737418240,22053720064,0
200,1741708756410,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,9.477195739746094,3.4716949462890625,4.387603759765625,6.22540283203125,15.220268249511719,6.899421691894531,15.241409301757813,4.0857391357421875,8.511932373046875,2.1007766723632813,4.376686096191406,3.3597259521484375,3447.5999755859375,28977.998596191406,24710.444580078125,169.5677490234375,34156867584,10737418240,22050295808,0
200,1741708756611,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.576248168945313,2.6034774780273438,9.656394958496094,9.240669250488281,21.44195556640625,5.3409576416015625,12.591567993164063,3.313995361328125,8.947639465332031,2.3411331176757813,7.0966796875,4.01678466796875,3447.9326171875,28979.14373779297,24711.21405029297,169.578857421875,34156867584,10737418240,22048219136,0
200,1741708756811,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,8.679939270019531,4.798736572265625,7.038124084472656,7.0567779541015625,20.31298828125,12.641128540039063,21.12299346923828,4.957542419433594,9.860404968261719,3.9661712646484375,5.307090759277344,5.0852203369140625,3448.2640991210938,28980.016235351563,24711.712646484375,169.5909423828125,34156867584,10737418240,22048313344,0
199,1741708757012,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.80950927734375,3.908203125,8.590278625488281,9.078643798828125,22.177024841308594,6.303558349609375,20.912490844726563,3.2009048461914063,11.800025939941406,5.78045654296875,9.068473815917969,5.904411315917969,3448.5805053710938,28980.830688476563,24712.309143066406,169.59881591796875,34156867584,10737418240,22046433280,0
200,1741708757212,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10.104995727539063,3.7011184692382813,4.63726806640625,13.345130920410156,11.951087951660156,4.8016204833984375,7.180152893066406,2.2087860107421875,7.0567626953125,4.142845153808594,4.799476623535156,4.4079437255859375,3448.9205932617188,28983.413513183594,24714.38116455078,169.60028076171875,34156867584,10737418240,22038556672,0
200,1741708757413,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,9.004264831542969,3.997833251953125,6.629791259765625,8.425834655761719,14.02020263671875,6.481475830078125,14.989349365234375,4.578544616699219,14.948692321777344,3.9309310913085938,10.045707702636719,4.985374450683594,3449.23828125,28984.299560546875,24714.90350341797,169.60028076171875,34156867584,10737418240,22037458944,0
199,1741708757614,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,8.387657165527344,4.586280822753906,4.0274505615234375,6.8144989013671875,10.147026062011719,5.897125244140625,8.704666137695313,6.39788818359375,7.011512756347656,4.410621643066406,5.9754180908203125,8.026557922363281,3449.5372314453125,28985.163208007813,24715.4267578125,169.60028076171875,34156867584,10737418240,22038097920,0
200,1741708757814,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,13.100395202636719,4.3183135986328125,7.853240966796875,19.835433959960938,10.72003173828125,5.149833679199219,6.9610443115234375,5.100151062011719,4.338386535644531,3.7408599853515625,2.45806884765625,2.52203369140625,3449.8494262695313,28986.451538085938,24716.360107421875,169.6021728515625,34156867584,10737418240,22046613504,0
199,1741708758015,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,5.248344421386719,2.9405975341796875,4.305732727050781,6.922599792480469,11.498176574707031,6.816627502441406,4.01312255859375,5.038261413574219,7.4191436767578125,3.7768478393554688,7.500984191894531,4.944305419921875,3450.1583251953125,28987.304077148438,24716.86407470703,169.6021728515625,34156867584,10737418240,22045356032,0
200,1741708758215,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,14.868370056152344,8.197708129882813,3.3657760620117188,3.3682098388671875,31.199783325195313,2.06689453125,10.141868591308594,0.6474533081054688,15.9586181640625,34.22264862060547,2.9710845947265625,1.5613250732421875,3450.4771728515625,28991.918884277344,24721.11590576172,169.6021728515625,34156867584,10737418240,22045536256,0
199,1741708758415,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,14.258842468261719,6.6335601806640625,16.797348022460938,18.405776977539063,17.898101806640625,19.59497833251953,13.979034423828125,11.461738586425781,15.516082763671875,14.562660217285156,8.579185485839844,6.345123291015625,3450.8218994140625,28995.584899902344,24724.403381347656,169.603759765625,34156867584,10737418240,22040309760,0
200,1741708758615,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,13.782814025878906,4.6277923583984375,5.017890930175781,6.05511474609375,13.731208801269531,13.893234252929688,7.0250091552734375,2.4289398193359375,4.21142578125,3.209808349609375,5.4004058837890625,5.564979553222656,3451.1072998046875,28997.099853515625,24725.596557617188,169.603759765625,34156867584,10737418240,22050664448,0
199,1741708758816,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.86614990234375,4.912757873535156,4.091575622558594,8.470100402832031,17.251953125,9.306228637695313,6.8247833251953125,6.2481689453125,7.966438293457031,6.576545715332031,4.9718475341796875,4.177764892578125,3451.4166259765625,28997.91241455078,24726.055236816406,169.605224609375,34156867584,10737418240,22051729408,0
200,1741708759017,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.572059631347656,4.1234130859375,7.4951324462890625,10.128181457519531,17.066680908203125,6.800941467285156,6.286979675292969,4.765472412109375,6.354705810546875,7.485069274902344,4.645477294921875,6.3650665283203125,3451.705322265625,28998.836669921875,24726.650634765625,169.605224609375,34156867584,10737418240,22051098624,0
199,1741708759218,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.1656951904296875,8.700981140136719,2.3809432983398438,6.543785095214844,10.87640380859375,4.840789794921875,3.773193359375,1.7678451538085938,4.747894287109375,3.3633499145507813,3.3517227172851563,4.845771789550781,3451.9937744140625,28999.641723632813,24727.127502441406,169.605224609375,34156867584,10737418240,22050164736,0
199,1741708759417,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,7.893280029296875,4.560813903808594,5.423980712890625,8.771232604980469,17.619972229003906,8.856986999511719,9.482131958007813,4.3007965087890625,8.125801086425781,7.6331024169921875,7.5843353271484375,8.996231079101563,3452.276123046875,29000.499877929688,24727.661682128906,169.6065673828125,34156867584,10737418240,22050697216,0
199,1741708759618,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,6.5795135498046875,3.8894500732421875,4.957862854003906,6.417594909667969,16.23492431640625,4.968513488769531,8.599845886230469,3.93682861328125,7.322425842285156,4.324714660644531,8.645317077636719,4.550346374511719,3452.5794677734375,29001.386840820313,24728.20086669922,169.6065673828125,34156867584,10737418240,22050693120,0
200,1741708759818,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,17.35809326171875,4.4194183349609375,7.01812744140625,14.209396362304688,19.303085327148438,6.9276275634765625,14.923812866210938,5.944183349609375,10.655746459960938,8.95758056640625,14.632026672363281,5.214439392089844,3452.9033813476563,29002.49395751953,24728.94317626953,169.61602783203125,34156867584,10737418240,22048698368,0
200,1741708760018,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,11.912422180175781,4.760284423828125,5.6008453369140625,7.614585876464844,11.169319152832031,4.801490783691406,10.825492858886719,2.12139892578125,7.1397705078125,5.031044006347656,7.959724426269531,4.6429290771484375,3453.2241821289063,29004.707580566406,24730.790161132813,169.62677001953125,34156867584,10737418240,22047068160,0
200,1741708760219,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,6.968528747558594,2.2322769165039063,5.423492431640625,7.008659362792969,14.999305725097656,3.9617385864257813,8.548789978027344,2.9228668212890625,8.298233032226563,5.833992004394531,18.3905029296875,4.184356689453125,3453.5758056640625,29006.29754638672,24732.00518798828,169.6373291015625,34156867584,10737418240,22044823552,0
200,1741708760420,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,17.53655242919922,15.997459411621094,9.505805969238281,12.035377502441406,15.480308532714844,9.5750732421875,15.10345458984375,5.417610168457031,13.675392150878906,5.699607849121094,8.775428771972656,5.597801208496094,3453.9065551757813,29007.262634277344,24732.600158691406,169.64752197265625,34156867584,10737418240,22042066944,0
199,1741708760620,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,12.715423583984375,6.319374084472656,3.8104782104492188,13.318084716796875,25.002548217773438,4.790977478027344,14.259109497070313,2.6988067626953125,11.015243530273438,5.125907897949219,9.583198547363281,7.753204345703125,3454.2265625,29008.127990722656,24733.103637695313,169.657958984375,34156867584,10737418240,22040457216,0
11,1741708760821,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,11.042045593261719,6.1519927978515625,5.7573394775390625,9.067207336425781,22.484344482421875,5.015037536621094,13.922317504882813,4.004524230957031,6.528289794921875,4.460411071777344,5.745941162109375,5.7109527587890625,3454.5535888671875,29009.95721435547,24734.574340820313,169.67138671875,34156867584,10737418240,22048780288,0
